id,lex_liwc_OtherP,lex_liwc_death,lex_liwc_Exclam,lex_liwc_QMark,lex_liwc_Dash,lex_liwc_nonflu,lex_liwc_home,lex_liwc_leisure,lex_liwc_money,lex_liwc_friend,lex_liwc_number,lex_liwc_focusfuture,lex_liwc_female,lex_liwc_sexual,lex_liwc_risk,lex_liwc_sad,lex_liwc_work,lex_liwc_netspeak,lex_liwc_Comma,lex_liwc_you,lex_liwc_interrog,lex_liwc_achieve,lex_liwc_reward,lex_liwc_swear,lex_liwc_certain,lex_liwc_anx,lex_liwc_quant,lex_liwc_cause,lex_liwc_motion,lex_liwc_we,lex_liwc_anger,lex_liwc_discrep,lex_liwc_Apostro,lex_liwc_ingest,lex_liwc_negate,lex_liwc_informal,lex_liwc_tentat,lex_liwc_see,lex_liwc_body,lex_liwc_hear,lex_liwc_insight,lex_liwc_Tone,lex_liwc_adverb,lex_liwc_WC,lex_liwc_focuspast,lex_liwc_time,lex_liwc_affiliation,lex_liwc_Sixltr,lex_liwc_feel,lex_liwc_health,lex_liwc_conj,lex_liwc_article,lex_liwc_drives,social_upvote_ratio,social_karma_cap,social_num_comments_cap,label
17067,0.001505716619028175,0.0,0.0,0.011194383834550802,0.0177017701770177,0.0,0.0,0.0,0.11788345612860014,0.17120622568093385,0.0,0.09949409780775717,0.2929125138427464,0.0,0.0236,0.0472,0.0,0.0,0.09842331581462016,0.0236,0.09854423292273237,0.03539292141571685,0.0,0.0,0.049747048903878585,0.0,0.2527944969905417,0.188,0.16151202749140892,0.045524691358024685,0.0,0.2352,0.1412,0.0,0.09147286821705426,0.0,0.4235152969406118,0.0,0.0,0.06256627783669141,0.22205438066465255,0.2527551020408163,0.3845076994867009,0.5364238410596026,0.11170212765957446,0.40997433076641,0.15294627383015597,0.22589066339066338,0.1684587813620072,0.0,0.4833252779120348,0.26529298132646495,0.18826666666666667,1.0,0.005,0.14,1
53418,0.0,0.0,0.0,0.0,0.0,0.0,0.06744017403915882,0.0,0.0,0.0,0.037200000000000004,0.15767284991568298,0.0,0.12670299727520437,0.0,0.0,0.253528773072747,0.0,0.06688963210702341,0.0,0.0,0.11217756448710257,0.6185430463576159,0.22448979591836735,0.07841483979763914,0.0,0.07996560619088564,0.44880000000000003,0.4494845360824742,0.0,0.1773274224192527,0.07440000000000001,0.374,0.0,0.7968992248062015,0.14340490797546013,0.3365326934613077,0.0,0.044054950260540036,0.09862142099681867,0.2824773413897281,0.04765306122448979,0.17452169855342978,0.3278145695364238,0.07104863221884498,0.17125045837917127,0.0,0.18657862407862408,0.06666666666666668,0.07093821510297484,0.36152730787820203,0.4816484224082422,0.1744,0.7674418604651163,0.085,0.07,1
1332,0.004593711719069009,0.0,0.0,0.0,0.0,0.0,0.06526468455402466,0.06751687921980495,0.24112525117213668,0.17509727626459146,0.07200000000000001,0.07588532883642496,0.0,0.0,0.036000000000000004,0.0,0.19543973941368079,0.0,0.02150023889154324,0.036000000000000004,0.0503919372900336,0.10797840431913616,0.35761589403973515,0.0,0.0,0.0,0.3869303525365434,0.0,0.06185567010309278,0.0,0.0,0.21600000000000003,0.036000000000000004,0.0,0.0,0.0,0.16196760647870426,0.0,0.0,0.0,0.13595166163141995,0.9999999999999999,0.2099860009332711,0.3410596026490066,0.10258358662613982,0.06600660066006601,0.3903812824956673,0.23525798525798525,0.06451612903225808,0.06864988558352403,0.30497825036249393,0.5801674179008371,0.40853333333333336,0.5465116279069768,0.025,0.02,0
1448,0.0,0.12605042016806722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0885328836424958,0.058139534883720936,0.0,0.0844,0.3368,0.17155266015200868,0.09450945094509451,0.02508361204013378,0.0,0.0,0.31553689262147566,0.0,0.0,0.0,0.0,0.1814273430782459,0.3368,0.0,0.0,0.06649778340721976,0.2528,0.1264,0.0,0.24496124031007752,0.08052147239263804,0.1895620875824835,0.0,0.0,0.0,0.23867069486404832,0.0,0.19645356976201586,0.28807947019867547,0.28001519756838905,0.1543821048771544,0.1369150779896014,0.37177518427518425,0.07526881720430109,0.0,0.305461575640406,0.40695428203477146,0.2525333333333334,0.941860465116279,0.14,0.11,1
1325,0.0,0.0,0.0,0.0,0.17131713171317134,0.0,0.0,0.0,0.0,0.0,0.1716,0.12057335581787522,0.1583610188261351,0.0,0.0,0.0,0.0776330076004343,0.12871287128712872,0.10248447204968944,0.1144,0.08006718924972005,0.08578284343131372,0.1894039735099338,0.0,0.24114671163575044,0.0,0.4909716251074806,0.1144,0.19656357388316148,0.220679012345679,0.1811272957568081,0.0,0.2284,0.0,0.11085271317829457,0.10966257668711656,0.25734853029394117,0.0,0.0,0.0,0.3240181268882175,0.7876530612244897,0.13345776948203453,0.2052980132450331,0.21694528875379937,0.15731573157315734,0.24740034662045063,0.2194410319410319,0.2050179211469534,0.10907704042715484,0.34509424842919284,0.2762395363811977,0.26666666666666666,0.6744186046511629,0.015,0.12,0
16041,0.00477235606369947,0.11164465786314526,0.0,0.0,0.0,0.24155844155844156,0.06744017403915882,0.06976744186046512,0.0,0.18190661478599224,0.0,0.07841483979763914,0.5692137320044297,0.0,0.0,0.0,0.0,0.0,0.11156235069278547,0.0,0.10470324748040315,0.0,0.3708609271523179,0.0,0.3937605396290051,0.0,0.07996560619088564,0.2992,0.06391752577319587,0.0,0.0,0.07440000000000001,0.0748,0.0,0.21705426356589147,0.07131901840490798,0.0,0.0,0.0,0.09862142099681867,0.14123867069486404,0.9935714285714284,0.26178254783014465,0.3278145695364238,0.4616261398176292,0.10267693436010268,0.36438474870017334,0.22957616707616704,0.0,0.0,0.4968583856935717,0.18029620090148102,0.2989333333333334,0.8023255813953489,0.02,0.07,0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0928208846990573,0.0,0.0,0.0,0.30760000000000004,0.0,0.0,0.0,0.0,0.0,0.20901194353963082,0.0,0.09197324414715718,0.0,0.07166853303471445,0.23095380923815234,0.0,0.0,0.0,0.0,0.11006018916595013,0.1024,0.0,0.09876543209876543,0.08106396453451552,0.2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1933534743202417,0.09030612244897958,0.17965468968735418,0.23178807947019867,0.34080547112462006,0.5170517051705171,0.16681109185441942,0.25598894348894347,0.0917562724014337,0.1952707856598017,0.061865635572740454,0.5775917578879589,0.2736,0.8953488372093024,0.04,0.03,0
1739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062400000000000004,0.0,0.08637873754152825,0.0,0.0,0.12480000000000001,0.0,0.0,0.0,0.0,0.08734602463605824,0.0,0.0,0.0,0.0,0.18760000000000002,0.26827171109200343,0.12480000000000001,0.10721649484536082,0.12037037037037036,0.0,0.12480000000000001,0.12480000000000001,0.09360936093609362,0.24186046511627907,0.0,0.18716256748650267,0.14351425942962284,0.0,0.0,0.11782477341389727,0.0,0.36444237050863276,0.18543046357615894,0.23746200607902734,0.171983865053172,0.06759098786828424,0.19195331695331694,0.11182795698924733,0.11899313501144165,0.6795553407443209,0.20090148100450742,0.041600000000000005,1.0,0.115,0.12,1
1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13827993254637436,0.0,0.0,0.0,0.0,0.0,0.0,0.03917821309125657,0.0,0.09182530795072788,0.0,0.0,0.0,0.0,0.06559999999999999,0.0,0.0,0.11271477663230238,0.0,0.103863204559848,0.3936,0.13119999999999998,0.0,0.25426356589147286,0.0,0.09838032393521294,0.0,0.0,0.17391304347826086,0.49546827794561926,0.0013265306122448965,0.38264115725618286,0.17549668874172186,0.12462006079027355,0.06013934726806014,0.0,0.1259213759213759,0.3526881720430108,0.0,0.3963267278878685,0.31680618158403095,0.0,1.0,0.04,0.03,1
49040,0.0,0.0,0.0,0.0,0.0,0.0,0.07469180565627268,0.0,0.0,0.10019455252918288,0.0,0.0,0.0,0.0,0.0,0.0824,0.0,0.0,0.09842331581462016,0.0,0.0,0.06178764247150569,0.5456953642384107,0.12364945978391356,0.08684654300168634,0.0412,0.17712811693895097,0.0,0.1415807560137457,0.0794753086419753,0.1304623179227359,0.0,0.1648,0.0,0.15968992248062017,0.0789877300613497,0.24715056988602277,0.0,0.14637612505921366,0.4369034994697773,0.07779456193353473,0.0,0.04806346243583761,0.29470198675496684,0.0,0.07554088742207556,0.13388214904679377,0.18995700245700242,0.14767025089605737,0.07856598016781084,0.29917834702754953,0.13264649066323247,0.3024,0.8139534883720931,0.02,0.09,1
797,0.0,0.0,0.0,0.015273693197988807,0.0,0.0,0.0,0.0,0.10783657066309446,0.0,0.0,0.1357504215851602,0.0,0.0,0.0,0.0,0.0,0.14491449144914492,0.038461538461538464,0.0,0.09014557670772677,0.1937612477504499,0.2132450331125828,0.0,0.1357504215851602,0.0,0.4161650902837489,0.0,0.22199312714776628,0.0,0.0,0.0,0.0644,0.14521452145214522,0.1248062015503876,0.12346625766871167,0.1937612477504499,0.0,0.07626717195641877,0.17073170731707318,0.24395770392749244,0.8389795918367347,0.30097993467102196,0.17880794701986755,0.24506079027355623,0.05903923725705905,0.0,0.14864864864864863,0.0,0.0,0.15611406476558723,0.4153251770766259,0.12906666666666666,0.7674418604651163,0.03,0.23,0
20636,0.002858309514087383,0.0,0.0,0.0,0.0,0.0,0.16316171138506166,0.08402100525131284,0.3007367716008038,0.0,0.0,0.09443507588532885,0.0,0.0,0.09,0.18,0.06080347448425624,0.0,0.0,0.0,0.18868980963045914,0.20215956808638272,0.44635761589403977,0.13445378151260506,0.1897133220910624,0.0,0.0,0.0,0.07697594501718213,0.0,0.0,0.0,0.0,0.0,0.2612403100775194,0.08588957055214724,0.06718656268746251,0.0,0.05305542396968262,0.11876988335100744,0.08459214501510574,0.2527551020408163,0.3145123658422772,0.2682119205298013,0.17059270516717326,0.12357902456912359,0.04852686308492202,0.12085380835380835,0.0802867383512545,0.0,0.32576123731271145,0.2169993560849968,0.17973333333333336,0.5465116279069768,0.02,0.09,1
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881470367591897,0.0,0.0,0.0,0.5817875210792581,0.5725359911406424,0.0,0.0,0.0,0.18729641693811075,0.0,0.0,0.0,0.1931690929451288,0.0,0.913907284768212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0.0,0.0,0.0,0.0,0.6202759448110378,0.0,0.0,0.0,0.0,0.9999999999999999,0.4825011665888941,0.06953642384105961,0.0,0.12651265126512654,0.0,0.05297911547911548,0.0,0.0,0.16674722087965202,0.4443013522215068,0.18400000000000002,0.8488372093023255,0.05,0.03,0
39937,0.0,0.0,0.0,0.027891091926762167,0.0,0.0,0.0,0.07351837959489872,0.0,0.0,0.0,0.0,0.054263565891472874,0.0,0.1176,0.0,0.05320304017372421,0.0,0.11705685618729098,0.1176,0.3840985442329228,0.058788242351529685,0.12980132450331128,0.0,0.0,0.0392,0.08426483233018056,0.392,0.06735395189003436,0.0,0.24825839138695377,0.0784,0.196,0.0,0.3798449612403101,0.0,0.23515296940611874,0.0,0.0,0.10392364793213149,0.4441087613293051,0.007755102040816328,0.2743817078861409,0.31125827814569534,0.14893617021276595,0.10781078107810782,0.08492201039861352,0.3011363636363636,0.07025089605734768,0.14950419527078568,0.37892701788303523,0.06310367031551836,0.23520000000000002,1.0,0.02,0.07,1
46396,0.007860351163740304,0.0,0.13664596273291926,0.0,0.0,0.0,0.0,0.23105776444111029,0.10314802411252513,0.0,0.1232,0.2596964586846543,0.0,0.0,0.0,0.0,0.08360477741585233,0.0,0.14691829909221213,0.1232,0.0,0.27714457108578283,0.20397350993377486,0.0,0.12984822934232715,0.0,0.528804815133276,0.36960000000000004,0.21168384879725083,0.0,0.0,0.36960000000000004,0.0,0.0,0.0,0.0,0.27714457108578283,0.14167433302667895,0.0,0.0,0.23262839879154076,0.9999999999999999,0.0,0.18874172185430463,0.0,0.22552255225522555,0.13344887348353554,0.23617936117936117,0.0,0.0,0.2972450459159014,0.39600772698003867,0.24613333333333337,0.8488372093023255,0.17500000000000002,0.13,0
19356,0.0,0.0,0.0,0.014419884261455271,0.0,0.7870129870129869,0.0,0.0,0.10180843938379104,0.0,0.0,0.0,0.0,0.20708446866485017,0.0,0.0,0.3289902280130293,0.0,0.1447682752030578,0.0,0.08510638297872342,0.0,0.0,0.18247298919567828,0.3836424957841484,0.0608,0.13069647463456577,0.0,0.10446735395189002,0.0,0.19189360354654844,0.1216,0.182,0.0,0.4697674418604651,0.34892638036809814,0.09118176364727054,0.0,0.0,0.0,0.343655589123867,0.006020408163265307,0.35370975268315447,0.19205298013245034,0.28799392097264437,0.0,0.0,0.3722358722358722,0.10896057347670253,0.0,0.14644755920734653,0.4880875724404379,0.0808,1.0,0.01,0.03,1
29052,0.0,0.0,0.0,0.0,0.0633063306330633,0.0,0.0,0.07876969242310577,0.0,0.0,0.2528,0.0885328836424958,0.0,0.0,0.0,0.0,0.5141150922909881,0.0,0.1509794553272814,0.0,0.0587905935050392,0.0629874025194961,0.13907284768211922,0.0,0.0885328836424958,0.0,0.0,0.1688,0.43436426116838484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11193877551020408,0.0,0.28807947019867547,0.12006079027355623,0.3472680601393473,0.0,0.4849508599508599,0.0,0.08009153318077804,0.05074915418076365,0.6097875080489377,0.19653333333333334,0.9069767441860466,0.16,0.16,0
2486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10311284046692608,0.0,0.0,0.05869324473975637,0.0,0.1704,0.0,0.05754614549402823,0.0,0.22861920688007645,0.0,0.0,0.0635872825434913,0.0,0.0,0.26897133220910624,0.0,0.5485812553740327,0.2552,0.2192439862542955,0.0,0.06713109563014567,0.2552,0.1276,0.0,0.24728682170542635,0.0,0.19136172765446907,0.19595216191352346,0.05021316911416391,0.0,0.24093655589123866,0.8345918367346938,0.2482501166588894,0.28476821192052976,0.3636018237082067,0.4682801613494683,0.13821490467937608,0.35933660933660927,0.0,0.0,0.7196713388110199,0.34256278171281396,0.312,0.8023255813953489,0.22,0.34,0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12057335581787522,0.0,0.0,0.0,0.0,0.0,0.0,0.03416149068322981,0.0,0.0,0.0,0.3788079470198676,0.0,0.24114671163575044,0.0,0.0,0.2288,0.39243986254295526,0.220679012345679,0.09056364787840405,0.2288,0.0572,0.0,0.22170542635658913,0.0,0.3425314937012597,0.1315547378104876,0.0,0.0,0.3240181268882175,0.2527551020408163,0.26644890340643956,0.2052980132450331,0.21694528875379937,0.3142647598093143,0.3093587521663778,0.2851658476658476,0.0,0.32723112128146453,0.34509424842919284,0.3676754668383774,0.34293333333333337,0.6744186046511629,0.015,0.12,1
228,0.0,0.0,0.0,0.0,0.0,0.0,0.16098622189992753,0.0555138784696174,0.1982585398526457,0.14396887159533073,0.0888,0.06239460370994941,0.0,0.0,0.0,0.0,0.08034744842562432,0.0,0.07071189679885331,0.0,0.04143337066069429,0.044391121775644866,0.2940397350993378,0.0,0.0,0.0,0.12725709372312982,0.1184,0.35670103092783506,0.857253086419753,0.0,0.0592,0.0,0.0,0.05736434108527132,0.05674846625766871,0.044391121775644866,0.0,0.0,0.0,0.055891238670694864,0.3875510204081632,0.1726551563229118,0.4205298013245033,0.1405775075987842,0.27172717271727176,0.5134315424610052,0.28439803439803435,0.05304659498207886,0.05644546147978643,0.42967617206379893,0.47714101738570514,0.4346666666666667,1.0,0.035,0.04,0
26227,0.0,0.0,0.14108251996450755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672849915682968,0.0,0.0,0.0,0.0,0.258414766558089,0.14311431143114312,0.15169612995699952,0.31760000000000005,0.0,0.0,0.0,0.0,0.13406408094435077,0.0,0.13671539122957868,0.0,0.1092783505154639,0.12268518518518519,0.0,0.2536,0.0636,0.0,0.12325581395348838,0.12193251533742332,0.38092381523695257,0.0,0.0,0.0,0.23942598187311176,0.9999999999999999,0.14792347176854875,0.18211920529801326,0.0,0.05830583058305831,0.13734835355285963,0.19502457002457,0.0,0.12128146453089246,0.23006283228612853,0.5112685125563426,0.08453333333333334,0.8255813953488371,0.045,0.03,0
19926,0.0,0.0,0.10292812777284827,0.0,0.0,0.0,0.2530819434372734,0.3488372093023256,0.0,0.0,0.1396,0.1964586846543002,0.1932447397563677,0.15803814713896458,0.0,0.0,0.0,0.0,0.055661729574773056,0.0,0.0,0.0,0.0,0.2797118847539016,0.1964586846543002,0.0,0.2003439380911436,0.0928,0.23986254295532644,0.0,0.07346421785940468,0.0928,0.0464,0.03480348034803481,0.1806201550387597,0.26763803680981596,0.0695860827834433,0.10671573137074518,0.0,0.12301166489925769,0.0,0.025714285714285717,0.2711152589827345,0.2582781456953642,0.0885258358662614,0.4264759809314265,0.2517331022530329,0.21421990171990168,0.0,0.0,0.4494925084581924,0.150032195750161,0.31013333333333337,1.0,0.015,0.02,1
41342,0.0,0.0,0.0,0.0,0.0,0.0,0.4314720812182742,0.08927231807951988,0.159410582719357,0.0,0.1428,0.0,0.0,0.0,0.047599999999999996,0.0,0.06460369163952225,0.0,0.2842809364548495,0.0,0.0,0.07138572285542891,0.4728476821192053,0.0,0.0,0.0,0.0,0.09519999999999999,0.081786941580756,0.0,0.0,0.2856,0.19039999999999999,0.0,0.27674418604651163,0.09125766871165644,0.28554289142171563,0.0,0.05637138796778778,0.0,0.08987915407854984,0.47765306122448975,0.05552963135790947,0.2516556291390728,0.22606382978723405,0.26182618261826185,0.10311958405545928,0.2194410319410319,0.0,0.0,0.40260995650072495,0.07662588538312944,0.2856,0.5116279069767442,0.01,0.09,0
97,0.0,0.0,0.33451641526175685,0.0,0.0,0.0,0.0,0.0,0.5056932350971199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1026058631921824,0.1701170117011701,0.0451505016722408,0.15080000000000002,0.2110862262038074,0.0,0.2503311258278146,0.0,0.31787521079258013,0.0,0.3241616509028375,0.0,0.12989690721649483,0.5825617283950617,0.0,0.0,0.15080000000000002,0.05670567056705671,0.14651162790697672,0.14493865030674846,0.0,0.0,0.08953102794883941,0.0,0.0,0.9999999999999999,0.2641157256182921,0.1490066225165563,0.21504559270516718,0.20755408874220757,0.408578856152513,0.28977272727272724,0.0,0.0,0.4557757370710488,0.12169993560849968,0.30186666666666667,0.9767441860465116,0.17500000000000002,0.0,0
276,0.0,0.0,0.12511091393078969,0.0,0.04230423042304231,0.0,0.2044960116026106,0.0,0.0,0.0,0.1128,0.11888701517706576,0.0,0.0,0.1128,0.2256,0.22964169381107494,0.0,0.10105112279025323,0.0,0.07894736842105263,0.25374925014997,0.37350993377483444,0.0,0.11888701517706576,0.0,0.12123817712811692,0.2256,0.0,0.0,0.0,0.1128,0.2252,0.0,0.21860465116279068,0.0,0.08458308338332332,0.0,0.0,0.0,0.1064954682779456,0.07948979591836733,0.26271581894540363,0.20860927152317882,0.16071428571428573,0.4132746607994133,0.06109185441941074,0.4109336609336609,0.10107526881720431,0.10755148741418764,0.40840985983566935,0.36252414681262074,0.3005333333333333,0.6744186046511629,0.015,0.04,1
814,0.041675173540220496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408,0.2580101180438449,0.0,0.0,0.0816,0.0,0.0,0.0,0.0,0.12240000000000001,0.2855543113101904,0.12237552489502099,0.6754966887417219,0.0,0.3440134907251265,0.1632,0.08770421324161651,0.24480000000000002,0.3505154639175257,0.0,0.06459784673844206,0.0816,0.0816,0.0,0.15813953488372093,0.0,0.061187762447510494,0.093836246550138,0.0483183325438181,0.0,0.38519637462235645,0.038367346938775505,0.38077461502566495,0.29801324503311255,0.03875379939209726,0.37403740374037403,0.0,0.2194410319410319,0.14623655913978498,0.07780320366132723,0.34509424842919284,0.4597553122987766,0.21760000000000002,0.8255813953488371,0.045,0.02,1
52817,0.0,0.0,0.0,0.0,0.0,0.0,0.12472806381435825,0.0,0.0,0.0,0.0,0.0,0.09523809523809525,0.0,0.0,0.1376,0.0,0.1548154815481548,0.0,0.0,0.09630459126539755,0.0,0.0,0.0,0.0,0.0,0.14789337919174547,0.0,0.11821305841924397,0.0,0.0,0.0,0.0688,0.0,0.13333333333333333,0.13190184049079753,0.2069586082783443,0.31738730450781977,0.0,0.0,0.0,0.05653061224489796,0.08026131591227251,0.16556291390728478,0.39285714285714285,0.1895856252291896,0.0,0.2383292383292383,0.0,0.0,0.41662638956017395,0.2221506761107534,0.04586666666666667,0.7674418604651163,0.05,0.13,1
1086,0.002016129032258065,0.0,0.0,0.0,0.0,0.20519480519480518,0.0,0.11927981995498875,0.0,0.0,0.0,0.06661045531197303,0.0,0.0,0.0,0.0632,0.1292073832790445,0.0,0.018872431915910176,0.0,0.044232922732362824,0.09538092381523694,0.4198675496688742,0.0,0.0,0.0316,0.2046431642304385,0.0632,0.2178694158075601,0.0,0.0,0.38079999999999997,0.0316,0.0,0.24573643410852714,0.060582822085889575,0.14277144571085781,0.07267709291628337,0.0,0.0,0.2998489425981873,0.558265306122449,0.3331777881474568,0.39072847682119205,0.03001519756838906,0.17455078841217456,0.06889081455805893,0.1706081081081081,0.11397849462365593,0.06025934401220443,0.46012566457225706,0.2041210560206053,0.14826666666666666,0.7790697674418605,0.06,0.28,0
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2423105776444111,0.0,0.0,0.0,0.2723440134907251,0.0,0.0,0.0,0.0,0.0,0.0,0.07716196846631629,0.1292,0.0,0.1937612477504499,0.4278145695364239,0.0,0.5438448566610455,0.0,0.5546001719690455,0.2584,0.0,0.0,0.0,0.2584,0.1292,0.09690969096909692,0.0,0.2476993865030675,0.1937612477504499,0.0,0.0,0.0,0.24395770392749244,0.9999999999999999,0.6019598693420439,0.076158940397351,0.12272036474164133,0.23652365236523656,0.0,0.2971437346437346,0.0,0.2463768115942029,0.15611406476558723,0.6233097231165486,0.17200000000000001,1.0,0.005,0.02,0
1411,0.0,0.0,0.0,0.006261265534579262,0.0,0.0,0.0,0.0,0.0,0.0,0.05280000000000001,0.2774030354131535,0.036544850498338874,0.0,0.026400000000000003,0.05280000000000001,0.035830618892508145,0.11881188118811882,0.06282847587195413,0.1052,0.07390817469204929,0.0,0.08741721854304636,0.0,0.11129848229342329,0.0,0.1693895098882201,0.10560000000000001,0.18075601374570444,0.0,0.041798606713109566,0.10560000000000001,0.158,0.0,0.15271317829457365,0.10122699386503069,0.11817636472705458,0.12143514259429625,0.06252960682141166,0.06998939554612937,0.14879154078549847,0.041734693877551014,0.3681754549696687,0.4768211920529801,0.15007598784194529,0.26549321598826553,0.0,0.1818181818181818,0.0,0.20061022120518687,0.44514258095698406,0.38119768190598846,0.12293333333333335,1.0,0.02,0.08,0
49574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12565695174390826,0.0,0.2357222844344905,0.0,0.0,0.0,0.2664418212478921,0.0,0.09028374892519346,0.1688,0.14501718213058418,0.0,0.13362887903736542,0.3368,0.2528,0.0,0.48992248062015503,0.0,0.4421115776844631,0.09659613615455384,0.0,0.44644750795334043,0.5566465256797583,0.03530612244897959,0.44190387307512835,0.28807947019867547,0.3598024316109423,0.03850385038503851,0.04549393414211439,0.2585995085995086,0.0,0.0,0.35621072982116964,0.0,0.056266666666666666,1.0,0.03,0.02,0
563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1897133220910624,0.0,0.0,0.09,0.18,0.06080347448425624,0.0,0.026755852842809368,0.0,0.125979843225084,0.40431913617276544,0.44635761589403977,0.0,0.0,0.09,0.1934651762682717,0.18,0.3085910652920962,0.0,0.0,0.18,0.1348,0.10111011101110112,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.3391238670694864,0.0,0.3145123658422772,0.2682119205298013,0.08548632218844984,0.08250825082508252,0.0,0.18980343980343978,0.24157706093189968,0.2570556826849733,0.27162880618656354,0.07211848036059242,0.23973333333333335,1.0,0.01,0.01,1
989,0.003700489995916701,0.0,0.12866015971606032,0.0,0.043504350435043505,0.3766233766233766,0.0,0.10877719429857464,0.38847957133288685,0.2821011673151751,0.11599999999999999,0.48903878583473864,0.0,0.19754768392370572,0.0,0.0,0.31487513572204123,0.1305130513051305,0.03463927376970855,0.057999999999999996,0.08118701007838747,0.08698260347930413,0.0,0.0,0.0,0.0,0.0,0.0,0.19931271477663226,0.0,0.0,0.23199999999999998,0.057999999999999996,0.08700870087008701,0.0,0.2223926380368098,0.17396520695860826,0.0,0.0,0.0,0.43806646525679754,0.945,0.33831077928138126,0.20198675496688742,0.055091185410334344,0.2126879354602127,0.06282495667244367,0.1335995085995086,0.0,0.0,0.28032866118898014,0.18673535093367677,0.11599999999999999,1.0,0.04,0.01,0
